,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/19 12:36,29,30,1.87,17.6,61.6,74.4,0.788,28.8,21.5,,
2025/2/19 12:36,29,30,1.8,17.3,71.3,61.5,0.785,28.8,21.5,,
2025/2/19 12:36,28,29,1.83,17.7,58.6,64.4,0.785,28.8,21.5,,
2025/2/19 12:36,28,29,1.88,17.9,51,74.8,0.785,28.8,21.4,,
2025/2/19 12:36,28,28,1.88,17.8,60.7,69.4,0.783,28.8,21.4,,
2025/2/19 12:36,28,28,1.8,17.3,51.5,76.5,0.782,28.8,21.3,,
2025/2/19 12:36,27,29,1.77,17.1,52.7,70.2,0.783,28.8,21.4,,
2025/2/19 12:36,27,28,1.78,17,57.6,67.4,0.784,28.8,21.3,,
2025/2/19 12:36,27,29,1.78,16.8,57.3,74,0.782,28.8,21.3,,
2025/2/19 12:36,27,30,1.74,16.6,54.6,71.8,0.782,28.8,21.3,,
2025/2/19 12:36,28,30,1.77,17,55,65.8,0.782,28.8,21.3,,
2025/2/19 12:36,28,31,1.7,16.2,59.1,62.6,0.782,28.8,21.2,,
2025/2/19 12:36,29,32,1.64,15.9,55.6,72.1,0.782,28.8,21.3,,
2025/2/19 12:36,30,33,1.59,16.8,57.8,70.4,0.782,28.9,21.2,,
2025/2/19 12:36,30,33,1.59,16,56.3,70.7,0.782,28.8,21.2,,
2025/2/19 12:36,30,33,1.62,16.1,57,71,0.782,28.9,21.1,,
2025/2/19 12:37,30,33,1.64,16.1,58.2,71.6,0.781,28.9,21.1,,
2025/2/19 12:37,32,36,1.64,16.2,56.7,71.4,0.778,28.9,21.1,,
2025/2/19 12:37,36,42,1.65,16.2,57,70.6,0.778,28.9,21,,
2025/2/19 12:37,39,46,1.65,16,58.9,67.9,0.778,28.9,21.1,,
2025/2/19 12:37,42,51,1.6,15.8,59.1,67.5,0.778,28.9,21.1,,
2025/2/19 12:37,45,54,1.54,15.6,54,71.7,0.778,28.9,21.1,,
2025/2/19 12:37,45,56,1.6,15.7,54.4,65.4,0.778,28.9,21,,
2025/2/19 12:37,47,58,1.5,15.4,66.9,66.2,0.778,28.9,21,,
2025/2/19 12:37,48,59,1.57,15.9,67.2,62,0.778,28.9,21,,
2025/2/19 12:37,49,61,1.58,15.5,70.5,59.9,0.778,28.9,21,,
2025/2/19 12:37,50,62,1.57,15.4,61.5,76.2,0.778,28.9,21,,
2025/2/19 12:37,53,64,1.58,15.7,53.6,80.3,0.778,28.9,21,,
2025/2/19 12:37,58,66,1.58,15.9,56.7,71.7,0.779,28.9,21,,
2025/2/19 12:37,67,72,1.57,15.9,58.2,71.6,0.781,28.9,21,,
2025/2/19 12:37,78,81,1.62,16.1,59.4,71.8,0.778,28.9,21,,
2025/2/19 12:37,86,89,1.6,15.9,64.6,63.5,0.778,28.9,21,,
2025/2/19 12:37,89,93,1.7,16.6,67.8,65,0.778,28.9,21,,
2025/2/19 12:37,91,93,1.6,15.9,70.2,60.5,0.782,28.9,21,,
2025/2/19 12:37,94,95,1.6,15.6,74.1,58.1,0.782,28.9,21,,
2025/2/19 12:37,94,95,1.58,15.8,66.7,69.4,0.782,28.9,21,,
2025/2/19 12:38,100,102,1.61,16.3,64,70.4,0.782,28.9,21,,
2025/2/19 12:38,107,108,1.68,16.5,68.6,67.7,0.782,28.9,21,,
2025/2/19 12:38,114,116,1.69,16.3,68.1,67.1,0.782,28.9,21,,
2025/2/19 12:38,117,119,1.67,16.3,68.2,68,0.783,28.9,21,,
2025/2/19 12:38,120,123,1.71,16.9,67.3,69.2,0.785,29,21,,
2025/2/19 12:38,123,125,1.8,17.2,69.3,64.5,0.785,28.9,21,,
2025/2/19 12:38,130,133,1.7,16.7,74.7,60.4,0.785,28.9,21,,
2025/2/19 12:38,138,142,1.8,17.6,72.5,59.9,0.785,28.9,21,,
2025/2/19 12:38,144,148,1.83,17.2,73.7,57.4,0.785,28.9,21,,
2025/2/19 12:38,156,159,1.9,17.5,68.3,65.1,0.787,29,21.1,,
2025/2/19 12:38,160,164,1.88,18.1,64.5,74.3,0.788,29,21,,
2025/2/19 12:38,164,168,1.82,17.6,67.4,74.2,0.788,29,21.1,,
2025/2/19 12:38,169,172,1.83,17.3,71.8,71.5,0.789,29,21.1,,
2025/2/19 12:38,169,174,1.93,18.1,71.9,70.9,0.792,29,21.1,,
2025/2/19 12:38,172,179,1.99,18.8,71.9,69.6,0.792,29,21.1,,
2025/2/19 12:38,171,178,1.97,18.3,76.4,63.8,0.792,29,21.1,,
2025/2/19 12:38,161,167,2.03,18.7,85.8,58.9,0.788,29,21.1,,
2025/2/19 12:38,157,161,2.03,19,85.8,61.6,0.792,29,21.1,,
2025/2/19 12:38,156,159,2.13,19,80.2,58,0.788,29,21.1,,
2025/2/19 12:38,158,160,2.2,19.6,81.1,68.1,0.779,29,21.2,,
2025/2/19 12:39,160,162,2.13,19.2,75.7,66.2,0.788,29,21.2,,
2025/2/19 12:39,160,163,2.1,19.3,80.8,61.9,0.795,29,21.2,,
2025/2/19 12:39,159,163,2.17,19.6,69.9,72.1,0.796,29,21.1,,
2025/2/19 12:39,156,159,2.21,19.6,73.9,66.6,0.796,29,21.2,,
2025/2/19 12:39,150,153,2.22,20,72.7,62.4,0.794,29,21.2,,
2025/2/19 12:39,144,147,2.23,20.3,69.1,66.2,0.798,29,21.2,,
2025/2/19 12:39,140,143,2.3,20.2,67.6,74.5,0.798,29,21.2,,
2025/2/19 12:39,134,137,2.3,20.1,64.6,76.8,0.798,29,21.2,,
2025/2/19 12:39,109,111,2.27,20.5,64.4,73.1,0.798,29,21.2,,
2025/2/19 12:39,95,95,2.33,20.5,69.4,67.4,0.795,29,21.2,,
2025/2/19 12:39,84,85,2.25,20,68,67,0.795,29.1,21.2,,
2025/2/19 12:39,79,80,2.25,20,72.4,62.5,0.795,29.1,21.2,,
2025/2/19 12:39,76,77,2.27,20.5,65.8,74.2,0.797,29,21.1,,
2025/2/19 12:39,68,73,2.2,20.1,64.5,75.5,0.798,29.1,21.2,,
2025/2/19 12:39,62,70,2.16,19.5,63.6,68.8,0.798,29.1,21.1,,
2025/2/19 12:39,60,69,2.11,19.2,59.9,68.5,0.798,29.1,21.1,,
2025/2/19 12:39,58,68,2.08,19.1,57.5,70.2,0.798,29.1,21.1,,
2025/2/19 12:39,58,68,2.1,19,52.8,76.8,0.795,29.1,21.1,,
2025/2/19 12:39,58,68,2.17,19.4,48.7,80.5,0.795,29.1,21.1,,
2025/2/19 12:39,60,69,2.07,18.9,54.9,73.8,0.795,29.1,21.1,,
2025/2/19 12:40,64,70,1.97,18.5,42.5,84.5,0.795,29.1,21.1,,
2025/2/19 12:40,68,72,1.97,17.9,53.9,77.5,0.795,29.1,21.1,,
2025/2/19 12:40,70,73,2.01,18.4,59.5,75.2,0.795,29.1,21.1,,
2025/2/19 12:40,74,75,1.99,18.5,55.2,77.8,0.795,29.1,21,,
2025/2/19 12:40,74,75,1.98,18.5,56.8,78.2,0.795,29.1,21,,
2025/2/19 12:40,74,76,1.99,18.4,55.7,78.9,0.795,29.1,21,,
2025/2/19 12:40,75,78,1.96,18.3,61.3,72.2,0.795,29.1,20.9,,
2025/2/19 12:40,78,80,1.93,18.4,62.2,70.1,0.795,29.1,21,,
2025/2/19 12:40,85,88,2.03,18.5,59.4,75.8,0.795,29.1,21,,
2025/2/19 12:40,87,89,1.83,17.6,63.5,73,0.795,29.1,20.9,,
2025/2/19 12:40,92,94,2.03,19,65.6,70.8,0.795,29.1,20.9,,
2025/2/19 12:40,92,95,1.94,18,63.3,68.8,0.795,29.1,20.9,,
2025/2/19 12:40,93,96,1.92,17.9,64,72.6,0.797,29.1,20.9,,
2025/2/19 12:40,95,97,1.96,18.5,59.9,76.3,0.798,29.2,21,,
2025/2/19 12:40,97,99,1.96,18.5,62.5,74.6,0.798,29.2,21,,
2025/2/19 12:40,99,102,1.96,18.3,61.3,74.3,0.798,29.2,20.9,,
2025/2/19 12:40,100,103,2.01,18.6,56.7,75.7,0.798,29.2,21,,
2025/2/19 12:40,102,105,2,18.6,59.6,74.6,0.798,29.2,20.9,,
2025/2/19 12:40,103,105,1.93,18.1,66.2,70,0.798,29.2,20.9,,
2025/2/19 12:40,106,107,1.97,18.2,63,73.1,0.798,29.2,21,,
2025/2/19 12:41,103,106,2,18.9,61.5,76.3,0.798,29.2,21,,
2025/2/19 12:41,99,101,2,19.3,58.5,76.4,0.798,29.2,21,,
2025/2/19 12:41,97,99,1.96,18.7,57.9,78.1,0.798,29.2,21,,
2025/2/19 12:41,96,99,2.02,18.6,60.4,66.1,0.798,29.2,21,,
2025/2/19 12:41,95,97,2,18.6,59.9,67.5,0.798,29.2,21,,
2025/2/19 12:41,93,95,1.99,18.5,60,75.9,0.798,29.2,21,,
2025/2/19 12:41,88,90,2.03,18.7,55.1,80.6,0.798,29.2,21,,
2025/2/19 12:41,81,82,2.03,19,51.6,81.5,0.798,29.2,20.9,,
2025/2/19 12:41,68,72,2.03,18.9,52.3,81.6,0.798,29.2,20.9,,
2025/2/19 12:41,61,69,1.97,18.6,54,81.3,0.798,29.2,20.9,,
2025/2/19 12:41,58,66,2.1,19.2,50.1,82.6,0.798,29.2,20.9,,
2025/2/19 12:41,52,63,2,18.1,46.6,77.5,0.798,29.2,20.9,,
2025/2/19 12:41,48,60,1.91,18.3,48,76.1,0.798,29.2,20.8,,
2025/2/19 12:41,45,56,1.91,17.6,54.7,71.3,0.798,29.2,20.8,,
2025/2/19 12:41,43,54,2,18.1,46.5,81.5,0.798,29.2,20.8,,
2025/2/19 12:41,43,51,1.92,18.3,46.5,79.1,0.798,29.2,20.7,,
2025/2/19 12:41,42,51,1.89,18.4,43.6,84.3,0.798,29.2,20.7,,
2025/2/19 12:41,42,51,1.9,18.2,47.3,80.9,0.797,29.3,20.7,,
2025/2/19 12:41,41,49,1.87,18,48.4,78.8,0.795,29.3,20.7,,
2025/2/19 12:41,39,47,1.93,18.4,49.7,80.6,0.795,29.3,20.7,,
2025/2/19 12:42,39,46,1.83,17.7,56.4,73.9,0.795,29.3,20.7,,
2025/2/19 12:42,39,46,1.8,17.4,53.5,70.8,0.795,29.3,20.6,,
2025/2/19 12:42,39,45,1.9,18.2,47.7,80.7,0.795,29.3,20.6,,
2025/2/19 12:42,38,44,1.9,18,48,76.4,0.795,29.3,20.6,,
2025/2/19 12:42,37,43,1.88,17.8,48.3,81.3,0.795,29.3,20.6,,
2025/2/19 12:42,37,44,1.8,17,50.1,73.3,0.795,29.3,20.6,,
2025/2/19 12:42,37,44,1.76,17.3,46.3,79.4,0.795,29.3,20.5,,
2025/2/19 12:42,39,45,1.76,17.3,48.7,79.5,0.794,29.3,20.5,,
2025/2/19 12:42,39,46,1.75,17.1,50.2,79.2,0.792,29.3,20.5,,
2025/2/19 12:42,39,47,1.73,17.2,51,77,0.792,29.3,20.4,,
2025/2/19 12:42,40,48,1.76,17.5,53.3,74,0.792,29.3,20.5,,
2025/2/19 12:42,44,54,1.73,17,51.7,79.2,0.792,29.3,20.4,,
2025/2/19 12:42,48,58,1.73,16.6,46.4,86.2,0.792,29.3,20.4,,
2025/2/19 12:42,49,60,1.7,16.7,51.5,79,0.792,29.3,20.4,,
2025/2/19 12:42,52,62,1.74,17,56.6,77.1,0.792,29.3,20.4,,
2025/2/19 12:42,57,66,1.76,16.9,48.5,80.4,0.792,29.3,20.4,,
2025/2/19 12:42,62,69,1.72,16.9,54.5,77.7,0.792,29.3,20.4,,
2025/2/19 12:42,72,75,1.71,17,60.1,70.6,0.792,29.3,20.4,,
2025/2/19 12:42,78,78,1.74,17.1,56.8,69.2,0.792,29.3,20.4,,
2025/2/19 12:42,79,80,1.78,17,57,69.2,0.792,29.3,20.4,,
2025/2/19 12:43,80,81,1.8,17.2,60.1,78,0.792,29.3,20.4,,
2025/2/19 12:43,83,83,1.8,17.2,57.4,74.5,0.792,29.3,20.4,,
2025/2/19 12:43,83,84,1.8,17.2,60.8,70.4,0.788,29.3,20.4,,
2025/2/19 12:43,79,80,1.86,17.7,59.3,81.9,0.788,29.3,20.4,,
2025/2/19 12:43,77,77,1.8,17.9,54.9,71.6,0.786,29.3,20.4,,
2025/2/19 12:43,71,74,1.79,17.4,62,65,0.802,29.4,20.4,,
2025/2/19 12:43,67,72,1.82,17.4,57.2,70.9,0.802,29.4,20.4,,
2025/2/19 12:43,65,70,1.85,17.9,54.6,80.7,0.787,29.4,20.4,,
2025/2/19 12:43,63,70,1.89,18.2,51.5,84.1,0.792,29.4,20.4,,
2025/2/19 12:43,62,69,1.86,17.8,59.8,73.9,0.792,29.4,20.3,,
2025/2/19 12:43,61,69,1.86,17.7,63,71.8,0.792,29.4,20.3,,
2025/2/19 12:43,63,69,1.93,18.3,58.1,75.8,0.785,29.4,20.3,,
2025/2/19 12:43,62,69,1.86,17.6,54.8,79.6,0.792,29.4,20.3,,
2025/2/19 12:43,61,69,1.93,17.5,53.8,74.7,0.792,29.4,20.3,,
2025/2/19 12:43,60,68,1.89,17.5,54.6,77.3,0.792,29.4,20.3,,
2025/2/19 12:43,61,68,1.91,18,61.6,75.1,0.792,29.4,20.3,,
2025/2/19 12:43,62,69,1.91,18,53.3,76.9,0.794,29.4,20.3,,
2025/2/19 12:43,63,71,1.92,18.3,52.4,79.7,0.796,29.4,20.3,,
2025/2/19 12:43,65,72,1.92,18.4,53.7,79.8,0.798,29.4,20.3,,
2025/2/19 12:43,64,71,1.91,18.4,59.8,72.3,0.797,29.4,20.3,,
2025/2/19 12:44,63,70,1.9,18.2,59.4,74.2,0.795,29.4,20.3,,
2025/2/19 12:44,63,71,1.83,18,56.1,77.9,0.792,29.4,20.3,,
2025/2/19 12:44,64,71,1.9,18.7,63.7,67.5,0.792,29.4,20.3,,
2025/2/19 12:44,63,71,1.9,17.9,69.9,62.3,0.792,29.4,20.3,,
2025/2/19 12:44,63,70,1.93,18.2,54.2,75.4,0.794,29.4,20.3,,
2025/2/19 12:44,62,70,1.98,18.1,65.6,67.7,0.797,29.4,20.3,,
2025/2/19 12:44,59,68,1.89,17.7,58.1,79.3,0.798,29.4,20.3,,
2025/2/19 12:44,58,67,1.9,17.9,58.7,75.5,0.796,29.4,20.3,,
2025/2/19 12:44,58,67,1.93,18,55.2,74.5,0.791,29.4,20.3,,
2025/2/19 12:44,59,68,1.91,18.1,61.9,68.6,0.788,29.5,20.3,,
2025/2/19 12:44,59,68,1.87,18.2,58.7,71.9,0.788,29.4,20.3,,
2025/2/19 12:44,59,68,1.9,17.8,57.5,77,0.795,29.5,20.3,,
2025/2/19 12:44,59,68,1.93,18,62.5,72.8,0.798,29.5,20.3,,
2025/2/19 12:44,59,68,1.9,18.4,64.8,71.9,0.795,29.5,20.3,,
2025/2/19 12:44,58,67,1.86,17.9,65.5,65.6,0.798,29.5,20.3,,
2025/2/19 12:44,56,66,1.89,18,64.9,69,0.798,29.5,20.3,,
2025/2/19 12:44,56,66,1.87,17.6,52.4,81.2,0.798,29.5,20.3,,
2025/2/19 12:44,55,66,1.86,17.9,60.1,75.6,0.8,29.5,20.3,,
2025/2/19 12:44,55,66,1.86,17.7,61.3,70.5,0.803,29.5,20.3,,
2025/2/19 12:44,56,65,1.86,17.6,55.1,73.5,0.81,29.5,20.4,,
2025/2/19 12:45,58,67,1.89,18,55.2,73.7,0.815,29.5,20.3,,
2025/2/19 12:45,60,68,1.91,18.4,57,75.3,0.815,29.5,20.4,,
2025/2/19 12:45,63,71,1.86,18,54.1,78.4,0.811,29.5,20.4,,
2025/2/19 12:45,69,74,1.83,17.7,48.8,84.8,0.811,29.5,20.4,,
2025/2/19 12:45,68,73,1.86,18.5,51.9,80.2,0.811,29.5,20.3,,
2025/2/19 12:45,69,74,1.93,18.3,53.7,75.7,0.811,29.5,20.3,,
2025/2/19 12:45,68,73,1.91,17.9,56.8,80.9,0.809,29.5,20.3,,
2025/2/19 12:45,67,72,1.92,18.3,58.1,71.2,0.808,29.5,20.3,,
2025/2/19 12:45,67,71,1.91,18.2,52.5,77.7,0.808,29.5,20.3,,
2025/2/19 12:45,75,77,1.93,18.2,53,78.5,0.808,29.5,20.3,,
2025/2/19 12:45,91,93,2,18.5,60.1,71.8,0.808,29.5,20.2,,
2025/2/19 12:45,109,112,1.98,18.3,62.9,69.1,0.808,29.5,20.2,,
2025/2/19 12:45,123,127,1.93,18.3,60.6,71.6,0.808,29.5,20.2,,
2025/2/19 12:45,129,133,1.96,18.5,58.2,75.4,0.808,29.5,20.2,,
2025/2/19 12:45,129,133,2.13,19.5,60.8,75.3,0.808,29.5,20.2,,
2025/2/19 12:45,131,135,2.13,19.8,58.6,78.7,0.808,29.6,20.1,,
2025/2/19 12:45,129,134,2.15,19.9,64.8,72.7,0.806,29.6,20.2,,
2025/2/19 12:45,118,123,2.17,19.5,67,70.3,0.805,29.6,20.1,,
2025/2/19 12:45,103,107,2.26,20.3,58.7,83.5,0.805,29.6,20.1,,
2025/2/19 12:45,94,95,2.3,20.4,58.1,81.3,0.805,29.6,20.2,,
2025/2/19 12:46,92,92,2.31,19.9,65,74.3,0.805,29.6,20.1,,
2025/2/19 12:46,86,86,2.32,19.9,65.1,73.5,0.805,29.6,20.1,,
2025/2/19 12:46,79,81,2.28,20.2,63.8,71.8,0.805,29.6,20.1,,
2025/2/19 12:46,82,84,2.23,20.4,62.7,75.6,0.805,29.6,20.1,,
2025/2/19 12:46,103,107,2.23,20,56.8,80.5,0.805,29.6,20.1,,
2025/2/19 12:46,114,119,2.3,20.4,60.8,83.7,0.805,29.6,20.1,,
2025/2/19 12:46,127,131,2.3,20.4,76.6,60.9,0.805,29.6,20.1,,
2025/2/19 12:46,142,150,2.37,20.7,67.2,77.1,0.805,29.6,20.1,,
2025/2/19 12:46,146,154,2.36,20.6,70.3,72.8,0.805,29.6,20.1,,
2025/2/19 12:46,140,148,2.38,20.9,69.5,69.8,0.805,29.6,20.1,,
2025/2/19 12:46,140,146,2.44,21.1,64.9,74.4,0.806,29.6,20.1,,
2025/2/19 12:46,141,146,2.51,21.3,63.6,78.9,0.808,29.6,20.1,,
2025/2/19 12:46,142,147,2.58,21.8,67.6,76.9,0.808,29.6,20,,
2025/2/19 12:46,145,150,2.68,22.8,64.6,80.1,0.808,29.6,20,,
2025/2/19 12:46,147,152,2.71,22.7,56.9,85.8,0.808,29.6,20.1,,
2025/2/19 12:46,149,154,2.67,22.1,64.9,78.3,0.808,29.6,20,,
2025/2/19 12:46,152,157,2.77,22.9,74,77.8,0.808,29.7,20,,
2025/2/19 12:46,158,162,2.84,24.1,71.9,78.4,0.808,29.6,20,,
2025/2/19 12:46,164,168,2.91,23.7,63.5,76.2,0.808,29.7,20,,
2025/2/19 12:46,168,172,2.94,24,73.8,70.1,0.81,29.7,19.9,,
2025/2/19 12:47,169,174,2.99,24.8,71.7,72.8,0.81,29.7,19.9,,
2025/2/19 12:47,171,176,3.01,24.9,73.1,72.5,0.809,29.7,20,,
2025/2/19 12:47,174,179,3.03,24.7,71.5,75.5,0.811,29.7,20,,
2025/2/19 12:47,177,183,3.1,24.9,71.2,77.8,0.811,29.7,20,,
2025/2/19 12:47,181,186,3.15,25.4,72.2,79,0.811,29.7,19.9,,
2025/2/19 12:47,182,188,3.25,25.6,68.8,80.5,0.811,29.7,19.9,,
2025/2/19 12:47,184,191,3.32,26.7,68.1,82.1,0.811,29.7,20,,
2025/2/19 12:47,180,187,3.35,26.6,76.9,73.6,0.811,29.7,19.9,,
2025/2/19 12:47,182,187,3.35,27,70.3,77.3,0.811,29.7,19.9,,
2025/2/19 12:47,180,185,3.37,26.7,75.4,75.3,0.811,29.7,19.9,,
2025/2/19 12:47,180,183,3.43,26.9,71.3,76.9,0.811,29.7,19.9,,
2025/2/19 12:47,176,179,3.46,27.4,72.3,76,0.812,29.7,20,,
2025/2/19 12:47,179,181,3.49,27.2,67.1,76.5,0.815,29.7,20,,
2025/2/19 12:47,182,185,3.52,27.2,70,76.7,0.815,29.7,20,,
2025/2/19 12:47,183,186,3.59,28,72.1,79.2,0.815,29.7,19.9,,
2025/2/19 12:47,179,182,3.69,28.7,70.1,78.3,0.815,29.7,20,,
2025/2/19 12:47,170,173,3.79,29,69.6,79.2,0.818,29.7,20,,
2025/2/19 12:47,146,148,3.76,28.8,67.5,83.4,0.818,29.7,20,,
2025/2/19 12:47,123,124,3.82,29.9,76.1,72.6,0.816,29.7,19.9,,
2025/2/19 12:47,105,105,3.77,29.3,60.1,83.4,0.815,29.7,20,,
2025/2/19 12:48,99,101,3.7,28.8,59,86.3,0.815,29.7,19.9,,
2025/2/19 12:48,95,98,3.71,28.6,61.9,78.2,0.815,29.7,19.8,,
2025/2/19 12:48,80,81,3.72,28.5,58.7,76,0.814,29.7,19.8,,
2025/2/19 12:48,73,75,3.65,27.7,52.8,80.3,0.812,29.7,19.8,,
2025/2/19 12:48,67,71,3.64,27.7,55,76.5,0.815,29.7,19.8,,
2025/2/19 12:48,66,70,3.62,27.8,61.1,71.6,0.811,29.7,19.8,,
2025/2/19 12:48,64,69,3.55,27.8,55.7,82.9,0.811,29.8,19.8,,
2025/2/19 12:48,59,67,3.45,26.6,53.4,83.2,0.811,29.8,19.8,,
2025/2/19 12:48,58,66,3.42,26.6,59.5,81,0.811,29.7,19.7,,
2025/2/19 12:48,58,68,3.35,26.8,55.6,86,0.811,29.8,19.7,,
2025/2/19 12:48,62,70,3.25,25.4,53.8,76.9,0.809,29.8,19.7,,
2025/2/19 12:48,63,71,3.17,25.1,62.3,76.5,0.808,29.8,19.7,,
2025/2/19 12:48,64,71,3.18,25.4,65.9,71.9,0.808,29.8,19.7,,
2025/2/19 12:48,65,72,3.18,25.6,61.4,75.3,0.808,29.8,19.7,,
2025/2/19 12:48,65,70,3.04,24.4,62.3,75.4,0.808,29.8,19.7,,
2025/2/19 12:48,66,70,3.01,24,62.1,76.3,0.808,29.8,19.8,,
2025/2/19 12:48,64,70,2.95,23.3,61.9,74.4,0.808,29.8,19.7,,
2025/2/19 12:48,61,69,2.88,23.5,67.3,68.5,0.808,29.8,19.7,,
2025/2/19 12:48,59,69,2.91,23.7,68.7,68.9,0.808,29.8,19.7,,
2025/2/19 12:48,57,66,2.88,23.3,62.2,73.1,0.808,29.8,19.7,,
2025/2/19 12:49,56,65,2.79,23,61,79.3,0.808,29.8,19.8,,
2025/2/19 12:49,56,66,2.74,22.7,61.3,72.4,0.806,29.8,19.7,,
2025/2/19 12:49,53,64,2.67,22.1,63.2,76.8,0.806,29.8,19.7,,
2025/2/19 12:49,50,60,2.65,22.1,64.7,71.2,0.808,29.8,19.7,,
2025/2/19 12:49,48,58,2.63,22,59.4,71.8,0.807,29.8,19.7,,
2025/2/19 12:49,48,57,2.57,21.7,54.3,76,0.805,29.8,19.7,,
2025/2/19 12:49,47,57,2.64,21.9,51.1,80.9,0.805,29.8,19.7,,
2025/2/19 12:49,48,59,2.54,21.1,53,81.1,0.808,29.8,19.6,,
2025/2/19 12:49,48,58,2.5,20.9,53.6,77.5,0.818,29.8,19.6,,
2025/2/19 12:49,48,58,2.37,20.1,57.9,73,0.821,29.8,19.6,,
2025/2/19 12:49,48,58,2.41,20.6,58.8,77.6,0.819,29.8,19.7,,
2025/2/19 12:49,48,58,2.44,21,57.9,72.7,0.811,29.9,19.6,,
2025/2/19 12:49,48,58,2.48,21.3,58,75.2,0.808,29.8,19.6,,
2025/2/19 12:49,48,58,2.45,21.1,60.5,73.8,0.807,29.8,19.6,,
2025/2/19 12:49,48,58,2.33,20.5,56,76.1,0.805,29.8,19.6,,
2025/2/19 12:49,49,59,2.32,20.5,47.2,83.8,0.807,29.9,19.6,,
2025/2/19 12:49,49,59,2.3,20,49,84,0.811,29.9,19.6,,
2025/2/19 12:49,49,59,2.3,20,59.4,73.8,0.805,29.9,19.6,,
2025/2/19 12:49,49,58,2.2,19.4,57.5,75.8,0.805,29.8,19.6,,
2025/2/19 12:49,48,58,2.23,19.8,55.8,83,0.808,29.9,19.6,,
2025/2/19 12:50,47,57,2.27,20.2,57.4,78.4,0.808,29.9,19.6,,
2025/2/19 12:50,46,57,2.22,19.4,58.8,76.4,0.803,29.9,19.6,,
2025/2/19 12:50,47,57,2.2,19.6,59.6,72.1,0.804,29.9,19.6,,
2025/2/19 12:50,46,55,2.18,19.2,63.1,71.6,0.805,29.9,19.6,,
2025/2/19 12:50,45,54,2.18,19,59.4,77.8,0.805,29.9,19.6,,
2025/2/19 12:50,45,53,2.16,19,56.2,79.4,0.806,29.9,19.6,,
2025/2/19 12:50,45,54,2.11,19,55.7,76.6,0.808,29.9,19.6,,
2025/2/19 12:50,45,54,2.13,19,59.3,72.6,0.808,29.9,19.6,,
2025/2/19 12:50,47,56,2.13,18.6,63.4,69.7,0.808,29.9,19.7,,
2025/2/19 12:50,49,61,2.1,18.7,55.7,74.9,0.808,29.9,19.7,,
2025/2/19 12:50,57,67,2.13,19,54.8,76.2,0.808,29.9,19.7,,
2025/2/19 12:50,64,71,2.13,18.5,62.1,70.8,0.808,29.9,19.7,,
2025/2/19 12:50,71,75,2.06,18.4,60.8,66.4,0.808,29.9,19.7,,
2025/2/19 12:50,73,76,2.1,19,56.9,73,0.81,29.9,19.7,,
2025/2/19 12:50,74,78,2.09,18.5,53.8,73.8,0.811,29.9,19.7,,
2025/2/19 12:50,74,77,2.07,18.2,63,69.6,0.811,29.9,19.7,,
2025/2/19 12:50,73,76,2.1,18.6,61.7,70.3,0.811,29.9,19.7,,
2025/2/19 12:50,75,76,2.1,18.9,61.8,69,0.811,29.9,19.7,,
2025/2/19 12:50,75,76,2.1,18.6,67.2,68.6,0.815,29.9,19.7,,
2025/2/19 12:50,73,75,2.13,18.9,65.3,75.6,0.811,29.9,19.7,,
2025/2/19 12:51,76,77,2.16,19.8,67.5,70.8,0.815,29.9,19.7,,
2025/2/19 12:51,78,80,2.16,19.7,61.1,79.4,0.815,29.9,19.7,,
2025/2/19 12:51,80,82,2.21,19.7,58.1,80.4,0.817,29.9,19.8,,
2025/2/19 12:51,82,84,2.26,20,53.7,79.2,0.818,29.9,19.7,,
2025/2/19 12:51,84,86,2.27,20.1,59.8,72.6,0.818,29.9,19.8,,
2025/2/19 12:51,83,84,2.29,20.2,63.3,76.2,0.818,29.9,19.7,,
2025/2/19 12:51,79,81,2.32,20.3,60.2,75.1,0.818,29.9,19.8,,
2025/2/19 12:51,80,82,2.3,20.4,63.5,68.9,0.818,29.9,19.7,,
2025/2/19 12:51,79,81,2.3,20.4,61,72.7,0.818,29.9,19.7,,
2025/2/19 12:51,73,76,2.37,20.4,54.7,77.8,0.818,29.9,19.7,,
2025/2/19 12:51,65,71,2.4,20.8,59.9,70.6,0.821,29.9,19.7,,
2025/2/19 12:51,60,68,2.5,21.5,57.8,76.8,0.811,29.9,19.8,,
2025/2/19 12:51,57,65,2.4,20.6,58.1,70.8,0.811,29.9,19.8,,
2025/2/19 12:51,53,64,2.4,20.5,58.4,73.5,0.807,29.9,19.8,,
2025/2/19 12:51,51,62,2.31,19.9,49.8,76.4,0.814,29.9,19.7,,
2025/2/19 12:51,49,60,2.29,19.6,54.5,74.8,0.819,29.9,19.7,,
2025/2/19 12:51,48,58,2.31,19.7,55,77.2,0.827,29.9,19.7,,
2025/2/19 12:51,46,56,2.31,19.8,52.1,79.7,0.831,29.9,19.7,,
2025/2/19 12:51,46,56,2.27,19.6,49.7,81.8,0.818,29.9,19.7,,
2025/2/19 12:51,45,54,2.27,20,46.1,84,0.818,29.9,19.6,,
2025/2/19 12:52,45,53,2.3,20,48.4,83.4,0.815,30,19.7,,
