,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/13 3:28,33,37,1.13,11.9,89.5,32,0.338,24.5,37.2,,
2025/2/13 3:28,32,36,1.15,12,80.7,30.6,0.335,24.5,37.2,,
2025/2/13 3:28,33,37,1.14,12.1,84.6,30.5,0.332,24.5,37.2,,
2025/2/13 3:28,32,36,1.13,11.9,90.2,26.2,0.332,24.5,37.1,,
2025/2/13 3:28,32,35,1.12,11.7,89.8,23.6,0.332,24.5,37.1,,
2025/2/13 3:28,32,35,1.1,11.5,80.9,31.6,0.332,24.5,37.2,,
2025/2/13 3:28,30,33,1.06,11.3,83.3,31.2,0.332,24.5,37.2,,
2025/2/13 3:28,30,34,0.98,10.8,84,28.2,0.332,24.5,37.1,,
2025/2/13 3:28,30,33,1.07,11.3,78.5,30.2,0.332,24.5,37.1,,
2025/2/13 3:28,29,32,1.04,11.2,79.9,31.1,0.332,24.5,37.1,,
2025/2/13 3:28,29,31,1.1,11.9,85.1,30,0.332,24.5,37.1,,
2025/2/13 3:28,28,29,1.13,11.3,76.3,31,0.332,24.5,37.1,,
2025/2/13 3:28,28,29,1.11,11.2,82.5,29.7,0.332,24.5,37.2,,
2025/2/13 3:28,28,29,1.1,11.3,84.7,25.3,0.332,24.5,37.1,,
2025/2/13 3:28,29,29,1.1,11.8,81.7,29.3,0.332,24.5,37.1,,
2025/2/13 3:28,28,29,1.11,11.7,80.6,31.1,0.332,24.5,37.1,,
2025/2/13 3:29,30.45,31.35,1.0825,11.675,84.125,31.525000000000006,0.3328999999999999,24.5,37.125000000000014,,
2025/2/13 3:29,28,28,1.09,11.5,79.5,33.4,0.332,24.5,37.1,,
2025/2/13 3:29,28,28,1.04,11.3,83.7,32.1,0.332,24.5,37.1,,
2025/2/13 3:29,29,29,1.1,11.7,85.3,30.1,0.332,24.5,37.1,,
2025/2/13 3:29,29,29,1.16,12.1,84.9,30.6,0.332,24.5,37.1,,
2025/2/13 3:29,29,30,1.07,11.6,85.5,32.1,0.341,24.5,37.1,,
2025/2/13 3:29,32,33,1.07,11.7,81.6,34,0.332,24.5,37.1,,
2025/2/13 3:29,31,32,1.05,11.6,84.7,34.2,0.332,24.5,37.1,,
2025/2/13 3:29,31,32,1.06,11.4,83,24.8,0.332,24.5,37.1,,
2025/2/13 3:29,31,32,1.07,11.7,81.6,34.6,0.332,24.5,37.1,,
2025/2/13 3:29,32,33,1.1,11.7,89.3,25.9,0.332,24.5,37.1,,
2025/2/13 3:29,32,34,1.13,11.8,84.2,32.7,0.332,24.5,37.2,,
2025/2/13 3:29,32,34,1.08,11.6,87.5,35.8,0.332,24.5,37.1,,
2025/2/13 3:29,32,33,1.1,12.1,90.3,32.2,0.332,24.5,37.2,,
2025/2/13 3:29,31,32,1.01,11.3,87.2,29.3,0.332,24.5,37.1,,
2025/2/13 3:29,30,31,1.13,12,86.4,29.3,0.341,24.5,37.2,,
2025/2/13 3:29,31,32,1.04,11.6,90.3,26.7,0.332,24.5,37.1,,
2025/2/13 3:29,31,32,1.06,11.4,72.5,36.1,0.332,24.5,37.1,,
2025/2/13 3:29,30,31,1.09,11.8,84.6,28.7,0.332,24.5,37.2,,
2025/2/13 3:29,30,31,1.1,11.9,83.8,28.2,0.332,24.5,37.2,,
2025/2/13 3:29,30,31,1.1,11.7,76.6,39.7,0.332,24.5,37.1,,
2025/2/13 3:30,31.15,33.35,1.0870000000000002,11.625000000000002,81.655,31.534999999999997,0.3328999999999999,24.5,37.155000000000015,,
2025/2/13 3:30,30,31,1.09,11.5,82,32.8,0.332,24.5,37.1,,
2025/2/13 3:30,31,33,1.06,11.3,75.9,34.6,0.332,24.5,37.1,,
2025/2/13 3:30,31,32,1.04,11.5,72.1,37.7,0.332,24.5,37.1,,
2025/2/13 3:30,31,33,1.04,11.3,78.8,32.1,0.332,24.5,37.2,,
2025/2/13 3:30,30,32,1.07,11.5,86,27.3,0.332,24.5,37.2,,
2025/2/13 3:30,31,33,1.19,12.5,75.5,42.6,0.332,24.5,37.2,,
2025/2/13 3:30,32,34,1.19,12.3,79.4,34.2,0.338,24.5,37.2,,
2025/2/13 3:30,32,34,1.09,11.9,78.6,37.1,0.335,24.5,37.2,,
2025/2/13 3:30,32,35,1.1,11.9,86.8,30.7,0.332,24.5,37.1,,
2025/2/13 3:30,33,35,1.12,11.8,84.4,25.9,0.335,24.5,37.2,,
2025/2/13 3:30,33,35,1.09,11.5,87.9,22.2,0.338,24.5,37.1,,
2025/2/13 3:30,32,35,1.06,11.4,86.7,28.9,0.332,24.5,37.2,,
2025/2/13 3:30,32,35,1.04,11.4,85.8,33.5,0.332,24.5,37.2,,
2025/2/13 3:30,32,35,1.07,11.3,83.5,30,0.332,24.5,37.2,,
2025/2/13 3:30,31,34,1.04,11,76.7,35,0.332,24.5,37.2,,
2025/2/13 3:30,31,34,1.1,11.9,78.9,29.8,0.332,24.5,37.1,,
2025/2/13 3:30,30,32,1.12,12.2,81.6,33.4,0.332,24.5,37.1,,
2025/2/13 3:30,29,31,1.09,11.4,83.2,27.7,0.332,24.5,37.2,,
2025/2/13 3:30,30,32,1.07,11.5,82.3,31.3,0.332,24.5,37.1,,
2025/2/13 3:31,29.2,31.7,1.0875,11.620000000000001,83.46000000000001,30.525000000000006,0.3333499999999999,24.459999999999997,37.125000000000014,,
2025/2/13 3:31,30,32,1.09,11.7,84.4,28.1,0.335,24.5,37.1,,
2025/2/13 3:31,29,32,1.09,11.7,84.8,22.4,0.341,24.5,37.2,,
2025/2/13 3:31,30,33,1.11,11.8,79.8,31.7,0.338,24.4,37.2,,
2025/2/13 3:31,30,32,1.14,12.1,80.4,38.5,0.332,24.5,37.1,,
2025/2/13 3:31,30,32,1.04,11.4,85.7,27.3,0.332,24.5,37.1,,
2025/2/13 3:31,30,32,1.01,10.8,84.8,22,0.332,24.4,37.2,,
2025/2/13 3:31,31,34,1.13,11.7,79.8,29.1,0.332,24.5,37.1,,
2025/2/13 3:31,30,34,1.1,11.9,81.9,36.5,0.332,24.4,37.1,,
2025/2/13 3:31,30,33,1.08,11.7,91.7,29.4,0.332,24.4,37.1,,
2025/2/13 3:31,29,32,1.07,11.2,78.2,35.8,0.332,24.5,37.1,,
2025/2/13 3:31,29,32,1.11,12,85.6,27.6,0.335,24.4,37.1,,
2025/2/13 3:31,30,32,1.13,12.2,78.8,33,0.338,24.4,37.1,,
2025/2/13 3:31,29,32,1.12,11.8,76.6,34.8,0.332,24.5,37.1,,
2025/2/13 3:31,28,31,1.06,11.4,86.4,28.9,0.332,24.5,37.2,,
2025/2/13 3:31,29,32,0.98,10.8,87.1,29.1,0.332,24.5,37.1,,
2025/2/13 3:31,28,29,1.1,11.3,80.3,31.9,0.332,24.5,37.1,,
2025/2/13 3:31,28,30,1.04,10.7,84.1,30.1,0.332,24.5,37.2,,
2025/2/13 3:31,28,30,1.13,12.3,89.4,29.7,0.332,24.5,37.1,,
2025/2/13 3:31,28,30,1.09,11.9,87.5,28.6,0.332,24.4,37.1,,
2025/2/13 3:31,28,30,1.13,12,81.9,36,0.332,24.4,37.1,,
2025/2/13 3:32,29.65,32.25,1.0765,11.555,80.82499999999997,32.74,0.3324499999999999,24.39999999999999,37.10500000000001,,
2025/2/13 3:32,29,30,1.1,12,82.7,33.1,0.332,24.4,37.1,,
2025/2/13 3:32,28,29,1.06,11.6,79.2,35.5,0.332,24.4,37.1,,
2025/2/13 3:32,28,28,1.07,11.4,76.5,32.1,0.332,24.4,37.1,,
2025/2/13 3:32,29,30,1.12,11.9,74.4,35.5,0.332,24.4,37.1,,
2025/2/13 3:32,30,31,1.1,12,73.1,38.1,0.332,24.4,37.1,,
2025/2/13 3:32,29,30,1.04,11.4,74.9,33.5,0.341,24.4,37.1,,
2025/2/13 3:32,29,30,1.13,11.8,80,32.1,0.332,24.4,37.1,,
2025/2/13 3:32,31,32,1.01,11.4,79.3,42.7,0.332,24.4,37.1,,
2025/2/13 3:32,30,33,1.03,11.3,82.8,32.6,0.332,24.4,37.1,,
2025/2/13 3:32,29,32,1.08,11.5,86.3,26.5,0.332,24.4,37.1,,
2025/2/13 3:32,29,33,1.12,11.8,88.7,28.5,0.332,24.4,37.1,,
2025/2/13 3:32,30,34,1.12,11.8,90.8,27.2,0.332,24.4,37.1,,
2025/2/13 3:32,30,34,1.1,11.5,82.1,29.4,0.332,24.4,37.1,,
2025/2/13 3:32,30,34,1.09,11.4,82.1,30.6,0.332,24.4,37.1,,
2025/2/13 3:32,30,35,1.07,11.5,83.8,32.9,0.332,24.4,37.1,,
2025/2/13 3:32,30,35,1.1,11.6,83.6,31.3,0.332,24.4,37.1,,
2025/2/13 3:32,30,34,1.04,11,83.4,31.1,0.332,24.4,37.1,,
2025/2/13 3:32,30,33,1.01,11.3,78.5,35.7,0.332,24.4,37.2,,
2025/2/13 3:32,31,34,1.05,11.2,81,30.2,0.332,24.4,37.1,,
2025/2/13 3:32,31,34,1.09,11.7,73.3,36.2,0.332,24.4,37.1,,
2025/2/13 3:33,31.85,34.85,1.0755000000000001,11.455,82.15500000000002,31.229999999999997,0.3324499999999999,24.39999999999999,37.125000000000014,,
2025/2/13 3:33,31,33,1.12,11.9,97.8,21.1,0.332,24.4,37.1,,
2025/2/13 3:33,30,32,1.13,11.9,85.2,31.4,0.335,24.4,37.1,,
2025/2/13 3:33,31,33,1.1,11.4,77.7,36.8,0.338,24.4,37.1,,
2025/2/13 3:33,32,34,1.06,11.1,83.5,35,0.332,24.4,37.1,,
2025/2/13 3:33,32,34,1.1,11.7,85.3,35,0.332,24.4,37.1,,
2025/2/13 3:33,32,34,1.07,11.5,82.7,32.6,0.332,24.4,37.1,,
2025/2/13 3:33,32,35,0.98,10.6,82.7,27.7,0.332,24.4,37.1,,
2025/2/13 3:33,32,36,1.07,11.2,83.5,26.6,0.332,24.4,37.1,,
2025/2/13 3:33,32,36,1.09,11.6,88.6,22,0.332,24.4,37.2,,
2025/2/13 3:33,33,38,1.06,11.1,81.4,28,0.332,24.4,37.1,,
2025/2/13 3:33,33,38,1.04,11.2,76,38.7,0.332,24.4,37.2,,
2025/2/13 3:33,33,38,1.05,11.5,85,31.7,0.332,24.4,37.1,,
2025/2/13 3:33,33,37,1.06,11.5,81.9,30.7,0.332,24.4,37.1,,
2025/2/13 3:33,33,36,1.07,11.5,80.9,33.3,0.332,24.4,37.2,,
2025/2/13 3:33,32,36,1.13,11.9,78.6,35.9,0.332,24.4,37.1,,
2025/2/13 3:33,32,35,1.13,12.1,75.9,35.2,0.332,24.4,37.1,,
2025/2/13 3:33,32,34,1.07,11.3,82.7,26.4,0.332,24.4,37.2,,
2025/2/13 3:33,31,33,1.07,11.3,76.4,36.8,0.332,24.4,37.1,,
2025/2/13 3:33,31,33,1.05,11.6,75.3,33.1,0.332,24.4,37.2,,
2025/2/13 3:33,30,32,1.06,11.2,82,26.6,0.332,24.4,37.1,,
2025/2/13 3:34,31.2,34.15,1.0755000000000001,11.419999999999998,81.61000000000003,31.48,0.33204999999999996,24.39999999999999,37.10500000000001,,
2025/2/13 3:34,31,32,1.01,10.9,79.3,29.3,0.332,24.4,37.1,,
2025/2/13 3:34,32,34,1.04,11.4,84.9,30.9,0.332,24.4,37.1,,
2025/2/13 3:34,33,36,1.08,11.5,81.1,31.8,0.332,24.4,37.1,,
2025/2/13 3:34,33,36,1.09,11.3,84.2,25.9,0.332,24.4,37.1,,
2025/2/13 3:34,31,35,1.06,11.2,83.2,29,0.332,24.4,37.1,,
2025/2/13 3:34,31,34,1.04,11.4,78,37.8,0.332,24.4,37.1,,
2025/2/13 3:34,31,35,1.07,11.5,81.7,32.4,0.332,24.4,37.1,,
2025/2/13 3:34,31,35,1.13,11.5,77.5,32.2,0.332,24.4,37.1,,
2025/2/13 3:34,32,35,1.19,12.5,74.3,34,0.338,24.4,37.2,,
2025/2/13 3:34,32,35,1.13,11.6,85.6,29,0.335,24.4,37.1,,
2025/2/13 3:34,30,33,1.06,11.3,79.6,36,0.332,24.4,37.1,,
2025/2/13 3:34,30,33,1.04,11.2,77.3,36.6,0.332,24.4,37.1,,
2025/2/13 3:34,29,32,1.05,11.4,76.8,35,0.332,24.4,37.1,,
2025/2/13 3:34,30,33,1.09,11.6,81.4,33.4,0.332,24.4,37.1,,
2025/2/13 3:34,30,31,1.11,11.4,86.7,29,0.332,24.4,37.1,,
2025/2/13 3:34,31,32,1.07,11.1,88.9,24.9,0.324,24.4,37.1,,
2025/2/13 3:34,30,32,0.98,10.7,87.9,24.7,0.332,24.4,37.1,,
2025/2/13 3:34,32,35,1.07,11.6,81.4,29.2,0.332,24.4,37.1,,
2025/2/13 3:34,32,37,1.07,11.3,77.2,36.2,0.332,24.4,37.1,,
2025/2/13 3:34,33,38,1.13,12,85.2,32.3,0.332,24.4,37.1,,
2025/2/13 3:35,29.45,30.45,1.0704999999999996,11.480000000000002,80.50000000000001,31.885,0.3319499999999999,24.39999999999999,37.10000000000001,,
2025/2/13 3:35,32,35,1.16,12.1,78.9,30.6,0.332,24.4,37.1,,
2025/2/13 3:35,31,33,1.1,11.6,80.7,32.2,0.327,24.4,37.1,,
2025/2/13 3:35,30,32,1.07,11.4,82.1,32.6,0.327,24.4,37.1,,
2025/2/13 3:35,29,31,1.09,11.6,83.4,29.4,0.332,24.4,37.1,,
2025/2/13 3:35,29,30,1.1,11.8,78.2,35.3,0.332,24.4,37.1,,
2025/2/13 3:35,29,30,1.06,11.7,76.9,38.8,0.332,24.4,37.1,,
2025/2/13 3:35,29,30,1.1,12,79.5,32.6,0.332,24.4,37.1,,
2025/2/13 3:35,29,29,1.1,12.2,80.7,33.6,0.341,24.4,37.1,,
2025/2/13 3:35,29,29,1.01,10.9,84.9,24.3,0.332,24.4,37.1,,
2025/2/13 3:35,27,28,1.04,10.9,87.3,26.9,0.332,24.4,37.1,,
2025/2/13 3:35,28,29,1.04,11.4,86.3,33.3,0.332,24.4,37.1,,
2025/2/13 3:35,29,30,1.08,11.3,70.6,33.8,0.332,24.4,37.1,,
2025/2/13 3:35,29,29,1.06,11.4,83.5,30.3,0.332,24.4,37.1,,
2025/2/13 3:35,30,31,1.04,11.4,86.7,26.1,0.332,24.4,37.1,,
2025/2/13 3:35,30,31,1.06,11.2,83.2,26.9,0.332,24.4,37.1,,
2025/2/13 3:35,30,31,1.09,11.4,75.3,34,0.332,24.4,37.1,,
2025/2/13 3:35,30,31,1.06,11.3,74.7,38.1,0.332,24.4,37.1,,
2025/2/13 3:35,29,30,1.04,11,80.4,32.6,0.332,24.4,37.1,,
2025/2/13 3:35,30,30,1.07,11.6,80.9,31.3,0.332,24.4,37.1,,
2025/2/13 3:35,30,30,1.04,11.4,75.8,35,0.332,24.4,37.1,,
2025/2/13 3:36,30.15,31,1.0624999999999998,11.400000000000002,82.01499999999999,31.820000000000004,0.33094999999999997,24.39999999999999,37.08500000000001,,
2025/2/13 3:36,30,30,1.1,12.1,83.5,30.6,0.332,24.4,37.1,,
2025/2/13 3:36,30,30,1.14,12.2,78.9,35.8,0.332,24.4,37.1,,
2025/2/13 3:36,29,29,1.1,11.7,85.9,32.5,0.332,24.4,37.1,,
2025/2/13 3:36,28,28,1.09,11.4,89,24,0.332,24.4,37.1,,
2025/2/13 3:36,29,29,1.1,11.9,81.6,33.1,0.332,24.4,37.1,,
2025/2/13 3:36,28,28,1.1,12,72.5,36.4,0.329,24.4,37.1,,
2025/2/13 3:36,30,30,1.08,11.6,82.8,27.4,0.324,24.4,37.1,,
2025/2/13 3:36,29,30,1.04,11.4,86.3,29.4,0.332,24.4,37.1,,
2025/2/13 3:36,30,31,1.07,11.5,84,31.4,0.332,24.4,37,,
2025/2/13 3:36,32,33,0.95,10.5,85.5,27.4,0.332,24.4,37,,
2025/2/13 3:36,31,33,1.04,11.4,75.5,35.4,0.332,24.4,37,,
2025/2/13 3:36,31,33,1.04,11.2,85.2,26.3,0.332,24.4,37.1,,
2025/2/13 3:36,32,34,1.08,11.5,80,31.2,0.332,24.4,37.1,,
2025/2/13 3:36,32,34,1.06,11.1,84.6,31.4,0.327,24.4,37.1,,
2025/2/13 3:36,32,34,1.02,10.8,85.7,28.9,0.327,24.4,37.1,,
2025/2/13 3:36,32,34,1.01,10.8,79.5,34.3,0.332,24.4,37.1,,
2025/2/13 3:36,31,32,1.02,10.8,69.9,42,0.332,24.4,37.1,,
2025/2/13 3:36,30,31,1.04,11.1,73.5,39.7,0.332,24.4,37.1,,
2025/2/13 3:36,29,29,1.04,11.3,87.3,29.7,0.332,24.4,37.1,,
2025/2/13 3:36,28,28,1.13,11.7,89.1,29.5,0.332,24.4,37.1,,
2025/2/13 3:37,28.7,29.35,1.0735000000000001,11.46,83.085,30.380000000000006,0.3320499999999999,24.39999999999999,37.09500000000001,,
2025/2/13 3:37,27,27,1.1,11.5,91.2,24.9,0.332,24.4,37.1,,
2025/2/13 3:37,28,28,1.06,11.3,80,38.1,0.338,24.4,37.1,,
2025/2/13 3:37,27,27,1.06,11.2,82.1,30,0.335,24.4,37.1,,
2025/2/13 3:37,28,28,1.11,11.5,79.6,33.3,0.332,24.4,37.1,,
2025/2/13 3:37,27,27,1.09,11.4,85.9,28.7,0.332,24.4,37.1,,
2025/2/13 3:37,28,28,1.08,11.4,80.9,32.1,0.332,24.4,37.1,,
2025/2/13 3:37,28,28,1.06,11.3,82.4,27.4,0.332,24.4,37.1,,
2025/2/13 3:37,30,30,1,10.9,85.4,21.2,0.332,24.4,37.1,,
2025/2/13 3:37,29,29,1.04,11.2,88.4,24,0.324,24.4,37.1,,
2025/2/13 3:37,29,30,1.13,11.9,91.9,26.2,0.332,24.4,37.1,,
2025/2/13 3:37,29,30,1.01,10.9,87,30,0.332,24.4,37.1,,
2025/2/13 3:37,30,31,1.1,11.6,82.8,29.7,0.332,24.4,37.1,,
2025/2/13 3:37,30,31,1.06,11.6,80.4,33,0.332,24.4,37,,
2025/2/13 3:37,30,32,1.08,11.5,84.5,29.8,0.332,24.4,37.1,,
2025/2/13 3:37,28,29,1.12,11.9,81,32.5,0.332,24.4,37.1,,
2025/2/13 3:37,29,30,1.09,11.8,85.2,30.5,0.332,24.4,37.1,,
2025/2/13 3:37,30,32,1.08,11.7,81.5,33.8,0.332,24.4,37.1,,
2025/2/13 3:37,29,31,1.08,11.6,75.8,35.5,0.332,24.4,37.1,,
2025/2/13 3:37,29,30,1.05,11.3,76.2,32.7,0.332,24.4,37.1,,
2025/2/13 3:37,29,29,1.07,11.7,79.5,34.2,0.332,24.4,37.1,,
2025/2/13 3:38,29.35,31.1,1.0630000000000002,11.350000000000001,81.825,31.67999999999999,0.3314499999999999,24.39999999999999,37.09500000000001,,
2025/2/13 3:38,28,28,1.01,11.2,77,35.4,0.332,24.4,37.1,,
2025/2/13 3:38,29,29,1.1,11.4,74,32.5,0.332,24.4,37.1,,
2025/2/13 3:38,28,28,1.01,10.6,79.6,30.8,0.332,24.4,37.1,,
2025/2/13 3:38,27,27,1.07,11.4,86.3,28.9,0.332,24.4,37.1,,
2025/2/13 3:38,26,26,1.08,11.1,91.2,21.7,0.332,24.4,37.1,,
2025/2/13 3:38,27,28,1.07,11.3,82.1,32,0.332,24.4,37.1,,
2025/2/13 3:38,28,30,1.06,11.8,81.1,37,0.332,24.4,37.1,,
2025/2/13 3:38,29,33,1.05,11.4,81.1,31.5,0.332,24.4,37.1,,
2025/2/13 3:38,32,38,1.07,11.3,81.8,29.7,0.332,24.4,37.1,,
2025/2/13 3:38,32,36,1.07,11.4,83.6,30.4,0.332,24.4,37.1,,
2025/2/13 3:38,31,33,1.04,11.5,85.3,27.6,0.332,24.4,37.1,,
2025/2/13 3:38,31,33,1.07,11.5,80,29.4,0.332,24.4,37.1,,
2025/2/13 3:38,31,33,1.01,11,74.4,39.4,0.324,24.4,37.1,,
2025/2/13 3:38,30,32,1.07,11.5,84.5,38.4,0.329,24.4,37.1,,
2025/2/13 3:38,30,32,1.12,11.7,83.8,31.7,0.332,24.4,37.1,,
2025/2/13 3:38,29,32,1.07,11.5,77.2,37,0.332,24.4,37.1,,
2025/2/13 3:38,29,31,1.04,11.3,83,31,0.332,24.4,37.1,,
2025/2/13 3:38,30,31,1.06,11.4,85.7,30.4,0.332,24.4,37.1,,
2025/2/13 3:38,30,31,1.1,11.4,82.8,29.9,0.332,24.4,37.1,,
2025/2/13 3:38,30,31,1.09,11.3,82,28.9,0.332,24.4,37,,
2025/2/13 3:39,30.3,32.05,1.0619999999999998,11.45,83.38000000000001,30.675,0.33199999999999996,24.39999999999999,37.08500000000001,,
2025/2/13 3:39,30,32,1.07,11.4,82.9,29.7,0.332,24.4,37.1,,
2025/2/13 3:39,30,31,1.01,10.9,83.8,31.6,0.332,24.4,37.1,,
2025/2/13 3:39,30,32,1.1,11.7,86.6,30.2,0.332,24.4,37.1,,
2025/2/13 3:39,30,31,1.13,11.9,85.9,27.8,0.332,24.4,37.1,,
2025/2/13 3:39,29,31,1.09,11.9,83.5,31,0.332,24.4,37.1,,
2025/2/13 3:39,29,31,1.01,10.8,80.7,25.8,0.332,24.4,37.1,,
2025/2/13 3:39,30,32,1,10.8,89.1,24.2,0.332,24.4,37.1,,
2025/2/13 3:39,30,31,1.03,11.1,86.5,31.5,0.332,24.4,37.1,,
2025/2/13 3:39,29,30,1.07,11.5,82.2,34.4,0.332,24.4,37.1,,
2025/2/13 3:39,29,30,1.06,11.5,79.1,34.8,0.332,24.4,37,,
2025/2/13 3:39,30,31,1.06,11.5,81.3,31.7,0.332,24.4,37.1,,
2025/2/13 3:39,30,32,1.1,12,86.7,29.5,0.332,24.4,37,,
2025/2/13 3:39,32,34,1.13,12.5,82.6,34.9,0.332,24.4,37,,
2025/2/13 3:39,32,35,1.07,11.6,77,29.1,0.332,24.4,37.1,,
2025/2/13 3:39,31,34,1.07,11.5,85.9,27.2,0.332,24.4,37.1,,
2025/2/13 3:39,31,33,1.11,11.9,83.8,31.3,0.332,24.4,37.1,,
2025/2/13 3:39,29,30,1.07,11.4,75.4,31.4,0.332,24.4,37.1,,
2025/2/13 3:39,30,32,1.04,11.2,90.3,23.5,0.332,24.4,37.1,,
2025/2/13 3:39,32,34,1.02,11.1,86.6,34.9,0.332,24.4,37.1,,
2025/2/13 3:39,33,35,1,10.8,77.7,39,0.332,24.4,37.1,,
2025/2/13 3:40,29.3,29.9,1.0575,11.325,82.40500000000002,31.310000000000002,0.33199999999999996,24.39999999999999,37.06,,
2025/2/13 3:40,32,35,1.04,11.1,79.4,33.6,0.332,24.4,37.1,,
2025/2/13 3:40,32,34,1.1,11.7,88.2,31,0.332,24.4,37.1,,
2025/2/13 3:40,30,32,1.01,10.9,84.4,34.7,0.332,24.4,37.1,,
2025/2/13 3:40,29,30,1.04,10.8,73.7,35.3,0.332,24.4,37.1,,
2025/2/13 3:40,29,30,1.06,11.5,75.4,37.4,0.332,24.4,37.1,,
2025/2/13 3:40,29,30,1.07,11.6,74.7,42.3,0.332,24.4,37.1,,
2025/2/13 3:40,29,30,1.03,10.9,74.7,34.7,0.332,24.4,37.1,,
2025/2/13 3:40,29,29,1.01,11,82,28.3,0.332,24.4,37.1,,
2025/2/13 3:40,28,28,1.02,11.3,84,28.7,0.332,24.4,37,,
2025/2/13 3:40,30,30,1.06,11.4,80.9,29.9,0.332,24.4,37,,
2025/2/13 3:40,30,30,1.08,11.5,83.4,28.8,0.332,24.4,37,,
2025/2/13 3:40,30,30,1.04,11.4,87.7,28.6,0.332,24.4,37.1,,
2025/2/13 3:40,29,29,1.07,11.5,81.3,29.3,0.332,24.4,37.1,,
2025/2/13 3:40,28,28,1.1,11.4,82.4,27,0.332,24.4,37.1,,
2025/2/13 3:40,29,29,1.07,11.4,90.9,24,0.332,24.4,37,,
2025/2/13 3:40,29,29,1.03,11.2,84.9,35.2,0.332,24.4,37,,
2025/2/13 3:40,28,28,1.07,11.4,75.9,36.1,0.332,24.4,37,,
2025/2/13 3:40,28,28,1.12,11.7,83.1,30.5,0.332,24.4,37,,
2025/2/13 3:40,26,26,1.09,11.6,94.7,22.9,0.332,24.4,37,,
2025/2/13 3:41,29.5,31.4,1.0515000000000003,11.299999999999999,83.485,31.560000000000002,0.3320499999999999,24.419999999999995,37,,
2025/2/13 3:41,26,26,1.02,11.1,86.5,30.5,0.332,24.4,37,,
2025/2/13 3:41,27,27,1.04,11.1,88.6,28.8,0.332,24.4,37,,
2025/2/13 3:41,28,28,1.04,11.2,87.8,28.5,0.341,24.4,37,,
2025/2/13 3:41,29,29,1.04,11.6,84.5,33.6,0.332,24.5,37,,
2025/2/13 3:41,29,29,1.07,11.5,89,24.2,0.332,24.5,37,,
2025/2/13 3:41,29,29,1.01,10.9,76.5,35.4,0.332,24.4,37,,
2025/2/13 3:41,30,31,1.03,11.2,75.6,40.6,0.332,24.4,37,,
2025/2/13 3:41,30,32,1.08,11.5,78.7,32.7,0.332,24.4,37,,
2025/2/13 3:41,30,33,1.1,11.4,78.7,34.3,0.332,24.4,37,,
2025/2/13 3:41,30,33,1.08,11.6,83.1,37.6,0.332,24.4,37,,
2025/2/13 3:41,29,32,1.06,11.6,82.2,33.8,0.332,24.5,37,,
2025/2/13 3:41,30,33,1.07,11.4,86.3,26.2,0.332,24.4,37,,
2025/2/13 3:41,30,34,1.01,10.8,87.2,25.1,0.332,24.4,37,,
2025/2/13 3:41,29,33,1.01,11,82,32.5,0.324,24.4,37,,
2025/2/13 3:41,31,35,1.04,11.1,79.2,36.2,0.332,24.4,37,,
2025/2/13 3:41,32,35,1.07,11.2,76.1,36.2,0.332,24.4,37,,
2025/2/13 3:41,31,34,1.01,10.7,86.8,23.9,0.332,24.4,37,,
2025/2/13 3:41,31,33,1.03,11.4,96.2,22.2,0.332,24.5,37,,
2025/2/13 3:41,30,32,1.12,12,85.4,32.4,0.332,24.4,37,,
2025/2/13 3:41,29,30,1.1,11.7,79.3,36.5,0.332,24.4,37,,
2025/2/13 3:42,27.85,28.2,1.0595000000000003,11.430000000000001,82.02999999999997,31.800000000000004,0.3320499999999999,24.40499999999999,36.974999999999994,,
2025/2/13 3:42,30,32,1.07,11.5,85.6,28.6,0.332,24.4,37,,
2025/2/13 3:42,29,30,1.06,11.5,85.5,28.1,0.332,24.4,37,,
2025/2/13 3:42,30,31,1.06,11.3,75.8,34.3,0.332,24.4,37,,
2025/2/13 3:42,27,28,1.1,11.6,78.2,34.3,0.341,24.5,37,,
2025/2/13 3:42,28,29,1.07,11.5,83.5,30.4,0.332,24.4,37,,
2025/2/13 3:42,27,28,1.01,11.1,75.2,32.3,0.332,24.4,37,,
2025/2/13 3:42,28,28,1.07,11.3,81.5,29.5,0.332,24.4,37,,
2025/2/13 3:42,27,27,1.05,11.5,92.8,32.2,0.332,24.4,37,,
2025/2/13 3:42,26,26,1,11.4,75.6,38.6,0.332,24.4,37,,
2025/2/13 3:42,25,25,1.02,11.3,76.9,33.1,0.332,24.4,37,,
2025/2/13 3:42,26,26,1.02,11,79.5,31.5,0.332,24.4,37,,
2025/2/13 3:42,27,27,1.03,11.4,82,34.8,0.332,24.4,37,,
2025/2/13 3:42,28,28,1.07,11.8,85.7,28.8,0.332,24.4,36.9,,
2025/2/13 3:42,28,28,1.08,11.6,84.6,27.5,0.332,24.4,36.9,,
2025/2/13 3:42,28,28,1.1,11.5,79.8,34.9,0.332,24.4,36.9,,
2025/2/13 3:42,27,27,1.1,11.8,79.6,38.5,0.324,24.4,36.9,,
2025/2/13 3:42,28,28,1.07,11.6,80.1,32.6,0.332,24.4,37,,
2025/2/13 3:42,28,28,1.1,11.6,85.1,28,0.332,24.4,36.9,,
