,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/12 14:43,2.7,2.7,3.3270000000000004,30.47,126.60999999999999,82.15,0.36665000000000014,23.805000000000007,23.830000000000005,,
2025/2/12 14:43,0,0,3.41,30.7,126.9,91.4,0.373,23.8,23.9,,
2025/2/12 14:43,0,0,3.53,31.7,141.3,78.2,0.378,23.8,23.9,,
2025/2/12 14:43,0,0,3.53,31.9,141.4,79.2,0.381,23.8,23.9,,
2025/2/12 14:43,0,0,3.47,31.6,134.9,84,0.376,23.8,23.8,,
2025/2/12 14:43,0,0,3.4,31,138,77,0.37,23.8,23.8,,
2025/2/12 14:43,0,0,3.35,30.6,124.2,83.3,0.362,23.8,23.8,,
2025/2/12 14:43,14,14,3.24,29.9,118.7,81.2,0.357,23.8,23.8,,
2025/2/12 14:43,14,14,3.17,29.4,110.1,85.5,0.354,23.8,23.9,,
2025/2/12 14:43,15,15,3.15,29.2,105.6,90.9,0.349,23.8,23.8,,
2025/2/12 14:43,10,10,3.09,28.7,106.5,92.8,0.357,23.8,23.8,,
2025/2/12 14:43,1,1,3.09,28.7,113,86.9,0.357,23.8,23.8,,
2025/2/12 14:43,0,0,3.21,29.5,122.8,76.5,0.357,23.8,23.8,,
2025/2/12 14:43,0,0,3.25,30,120.7,90.3,0.357,23.8,23.8,,
2025/2/12 14:43,0,0,3.25,30,117.6,85.2,0.362,23.8,23.8,,
2025/2/12 14:43,0,0,3.3,30.3,138.1,73.5,0.37,23.8,23.9,,
2025/2/12 14:43,0,0,3.34,30.5,139.2,76.8,0.373,23.8,23.9,,
2025/2/12 14:43,0,0,3.35,30.6,135.2,75.8,0.373,23.8,23.8,,
2025/2/12 14:43,0,0,3.38,30.9,136.6,73.3,0.373,23.9,23.8,,
2025/2/12 14:43,0,0,3.47,31.7,135,77,0.373,23.8,23.8,,
2025/2/12 14:43,0,0,3.56,32.5,126.4,84.2,0.381,23.8,23.8,,
2025/2/12 14:44,2,2,2.8420000000000005,26.785000000000004,89.17500000000003,90.23,0.3419,23.835,23.800000000000008,,
2025/2/12 14:44,0,0,3.56,32.4,120.2,88,0.373,23.8,23.8,,
2025/2/12 14:44,0,0,3.45,31.5,117,91.5,0.365,23.8,23.8,,
2025/2/12 14:44,0,0,3.36,31,105,88.3,0.36,23.8,23.8,,
2025/2/12 14:44,0,0,3.25,29.7,110.1,77,0.357,23.8,23.8,,
2025/2/12 14:44,0,0,3.15,29.3,109.4,88.8,0.357,23.8,23.8,,
2025/2/12 14:44,0,0,3.12,29.1,94.6,100.2,0.354,23.8,23.8,,
2025/2/12 14:44,0,0,3.08,28.8,92,96.5,0.346,23.8,23.8,,
2025/2/12 14:44,0,0,2.94,27.9,83.7,100.4,0.341,23.8,23.8,,
2025/2/12 14:44,0,0,2.81,26.7,79.4,96.5,0.341,23.8,23.8,,
2025/2/12 14:44,0,0,2.8,26.4,82.3,89.9,0.332,23.9,23.8,,
2025/2/12 14:44,0,0,2.71,25.7,82.2,90.3,0.332,23.9,23.8,,
2025/2/12 14:44,0,0,2.62,25,81.4,90.2,0.332,23.8,23.8,,
2025/2/12 14:44,0,0,2.56,24.3,84.9,78.7,0.332,23.9,23.8,,
2025/2/12 14:44,3,3,2.6,24.8,80.2,85.4,0.332,23.8,23.8,,
2025/2/12 14:44,10,10,2.52,24.1,72.7,91.3,0.332,23.9,23.8,,
2025/2/12 14:44,10,10,2.43,23.5,83.9,80.8,0.329,23.8,23.8,,
2025/2/12 14:44,11,11,2.41,23.6,85.5,84.9,0.327,23.9,23.8,,
2025/2/12 14:44,5,5,2.45,23.9,80.9,89.4,0.332,23.8,23.8,,
2025/2/12 14:44,1,1,2.52,24.1,71.2,97.4,0.332,23.9,23.8,,
2025/2/12 14:44,0,0,2.5,23.9,66.9,99.1,0.332,23.9,23.8,,
2025/2/12 14:45,0.5,0.5,2.536,24.025,70.13,93.955,0.32769999999999994,23.889999999999993,23.805000000000007,,
2025/2/12 14:45,0,0,2.47,23.9,67.7,98.3,0.332,23.9,23.8,,
2025/2/12 14:45,0,0,2.53,24.3,71.8,98.3,0.332,23.9,23.8,,
2025/2/12 14:45,0,0,2.59,24.7,75.6,88.6,0.332,23.9,23.8,,
2025/2/12 14:45,0,0,2.68,24.8,69.9,90.2,0.338,23.8,23.9,,
2025/2/12 14:45,0,0,2.68,25.2,82,88.1,0.341,23.9,23.8,,
2025/2/12 14:45,0,0,2.76,25.6,73.3,94.1,0.341,23.9,23.8,,
2025/2/12 14:45,0,0,2.76,25.6,75.1,88.6,0.341,23.9,23.8,,
2025/2/12 14:45,0,0,2.73,25.5,75.6,86,0.338,23.9,23.8,,
2025/2/12 14:45,0,0,2.69,25.3,70.9,91.6,0.332,23.9,23.8,,
2025/2/12 14:45,0,0,2.64,25,65.1,96.2,0.332,23.9,23.8,,
2025/2/12 14:45,0,0,2.62,24.7,58.8,99.1,0.324,23.9,23.8,,
2025/2/12 14:45,0,0,2.5,23.9,61.5,97.8,0.324,23.9,23.8,,
2025/2/12 14:45,0,0,2.5,23.3,64.9,97.2,0.324,23.9,23.8,,
2025/2/12 14:45,0,0,2.47,23.3,66.4,101.5,0.324,23.9,23.8,,
2025/2/12 14:45,0,0,2.41,22.8,65.3,95,0.319,23.9,23.8,,
2025/2/12 14:45,0,0,2.36,22.7,74.7,90.7,0.316,23.9,23.8,,
2025/2/12 14:45,2,2,2.33,22.7,70.7,100.1,0.316,23.9,23.8,,
2025/2/12 14:45,3,3,2.33,22.5,69,99.1,0.316,23.9,23.8,,
2025/2/12 14:45,3,3,2.34,22.4,71.2,90.5,0.316,23.9,23.8,,
2025/2/12 14:45,2,2,2.33,22.3,73.1,88.1,0.316,23.8,23.8,,
2025/2/12 14:46,0.05,0.05,2.7169999999999996,25.51,96,85.84,0.34125000000000005,23.89999999999999,23.780000000000005,,
2025/2/12 14:46,1,1,2.36,22.5,75.8,88.7,0.316,23.9,23.8,,
2025/2/12 14:46,0,0,2.38,23,79.4,89.6,0.324,23.9,23.8,,
2025/2/12 14:46,0,0,2.38,22.9,82,88.5,0.332,23.9,23.8,,
2025/2/12 14:46,0,0,2.44,23.3,89.1,82.1,0.332,23.9,23.8,,
2025/2/12 14:46,0,0,2.5,24,73.5,95.2,0.332,23.9,23.7,,
2025/2/12 14:46,0,0,2.56,24.1,77.4,91.4,0.332,23.9,23.7,,
2025/2/12 14:46,0,0,2.61,24.5,81.8,91,0.338,23.9,23.8,,
2025/2/12 14:46,0,0,2.6,24.6,79,93.3,0.338,23.9,23.8,,
2025/2/12 14:46,0,0,2.59,24.4,82.4,89.2,0.332,23.9,23.8,,
2025/2/12 14:46,0,0,2.59,24.4,92.5,81.3,0.332,23.9,23.7,,
2025/2/12 14:46,0,0,2.58,24.5,92.7,87.2,0.332,23.9,23.8,,
2025/2/12 14:46,0,0,2.56,24.5,91.7,92.6,0.332,23.9,23.8,,
2025/2/12 14:46,0,0,2.59,24.9,93.5,89.3,0.341,23.9,23.8,,
2025/2/12 14:46,0,0,2.8,26.3,100.5,90.2,0.349,23.9,23.8,,
2025/2/12 14:46,0,0,2.92,26.6,113.2,71.7,0.357,23.9,23.8,,
2025/2/12 14:46,0,0,2.97,27.5,113,77.8,0.357,23.9,23.8,,
2025/2/12 14:46,0,0,3.1,28.7,111,87,0.357,23.9,23.7,,
2025/2/12 14:46,0,0,3.23,29.2,122.8,78.5,0.362,23.9,23.8,,
2025/2/12 14:46,0,0,3.29,30.1,136.4,73.4,0.365,23.9,23.8,,
2025/2/12 14:46,0,0,3.29,30.2,132.3,78.8,0.365,23.9,23.8,,
2025/2/12 14:47,0,0,3.2990000000000004,30.189999999999998,132.45,84.77999999999999,0.3579500000000001,23.934999999999995,23.744999999999997,,
2025/2/12 14:47,0,0,3.28,30,129,83.3,0.362,23.9,23.7,,
2025/2/12 14:47,0,0,3.28,30,128.1,82.9,0.357,23.9,23.8,,
2025/2/12 14:47,0,0,3.24,29.8,125.9,82.7,0.357,23.9,23.8,,
2025/2/12 14:47,0,0,3.27,29.8,126.7,86.4,0.357,23.9,23.8,,
2025/2/12 14:47,0,0,3.21,29.5,122.9,84.4,0.365,23.9,23.8,,
2025/2/12 14:47,0,0,3.3,30.2,127.5,91.3,0.365,23.9,23.8,,
2025/2/12 14:47,0,0,3.3,30.2,138,79.5,0.365,23.9,23.8,,
2025/2/12 14:47,0,0,3.3,30.2,131.6,83.9,0.36,23.9,23.7,,
2025/2/12 14:47,0,0,3.32,30.3,136.9,80.5,0.357,23.9,23.7,,
2025/2/12 14:47,0,0,3.34,30.6,144.3,77.9,0.36,23.9,23.7,,
2025/2/12 14:47,0,0,3.35,30.7,138.1,86.5,0.362,24,23.8,,
2025/2/12 14:47,0,0,3.35,30.4,145.3,81.2,0.357,24,23.8,,
2025/2/12 14:47,0,0,3.39,30.9,147.9,78.1,0.357,23.9,23.7,,
2025/2/12 14:47,0,0,3.39,31.1,140.6,83.1,0.357,24,23.7,,
2025/2/12 14:47,0,0,3.3,30.4,138.5,85.8,0.357,24,23.7,,
2025/2/12 14:47,0,0,3.33,30.3,136.2,87.4,0.357,23.9,23.7,,
2025/2/12 14:47,0,0,3.24,29.8,129.1,86.6,0.357,23.9,23.7,,
2025/2/12 14:47,0,0,3.26,30,127.5,85.7,0.352,24,23.7,,
2025/2/12 14:47,0,0,3.29,30,121,91.8,0.349,24,23.7,,
2025/2/12 14:47,0,0,3.24,29.6,113.9,96.6,0.349,24,23.8,,
2025/2/12 14:48,4.95,4.95,3.3069999999999995,30.29,124.88500000000002,85.71500000000002,0.3502000000000001,23.994999999999997,23.70499999999999,,
2025/2/12 14:48,0,0,3.21,29.5,123.5,86.1,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.22,29.5,121.1,85.7,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.26,29.7,116.1,93.2,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.3,30.4,114.7,97.9,0.341,24,23.7,,
2025/2/12 14:48,0,0,3.27,30.4,116.7,89.1,0.349,23.9,23.8,,
2025/2/12 14:48,0,0,3.3,30.4,127.4,85,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.21,29.6,136.6,84.6,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.21,29.9,131.3,82.2,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.25,30.2,126.3,80.5,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.23,29.7,116.5,95.3,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.25,29.9,128.7,81.7,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.3,30.4,135,74.8,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.29,30.1,127.7,82.2,0.349,24,23.7,,
2025/2/12 14:48,0,0,3.37,30.5,122.8,88.7,0.349,24,23.7,,
2025/2/12 14:48,28,28,3.33,30.3,118.7,89.8,0.349,24,23.7,,
2025/2/12 14:48,29,29,3.36,30.9,121,84.8,0.349,24,23.7,,
2025/2/12 14:48,30,30,3.48,31.1,131.7,78.7,0.357,24,23.7,,
2025/2/12 14:48,11,11,3.42,30.8,121.9,92.9,0.357,24,23.7,,
2025/2/12 14:48,1,1,3.42,31.2,129.6,80.9,0.357,24,23.7,,
2025/2/12 14:48,0,0,3.46,31.3,130.4,80.2,0.357,24,23.7,,
2025/2/12 14:49,0,0,3.8785000000000003,34.495,145.545,77.08500000000001,0.36705000000000015,24.06000000000001,23.709999999999994,,
2025/2/12 14:49,0,0,3.48,31.3,130.1,82.7,0.357,24,23.7,,
2025/2/12 14:49,0,0,3.5,31.6,132.7,83.1,0.357,24,23.8,,
2025/2/12 14:49,0,0,3.55,31.9,131.7,86.2,0.357,24,23.7,,
2025/2/12 14:49,0,0,3.57,31.9,143.1,77.7,0.36,24,23.8,,
2025/2/12 14:49,0,0,3.57,32,147.3,71.7,0.365,24.1,23.7,,
2025/2/12 14:49,0,0,3.6,32.5,138.5,76.8,0.365,24,23.7,,
2025/2/12 14:49,0,0,3.66,32.8,133.1,85.6,0.357,24,23.7,,
2025/2/12 14:49,0,0,3.63,32.4,136.2,83.5,0.365,24,23.7,,
2025/2/12 14:49,0,0,3.65,32.9,137,88.9,0.365,24,23.7,,
2025/2/12 14:49,0,0,3.68,33.1,138.5,81.7,0.365,24.1,23.7,,
2025/2/12 14:49,0,0,3.75,33.6,153.1,75.6,0.365,24.1,23.7,,
2025/2/12 14:49,0,0,3.78,33.6,145.3,82.2,0.365,24.1,23.7,,
2025/2/12 14:49,0,0,3.8,33.8,146.9,78.8,0.365,24.1,23.7,,
2025/2/12 14:49,0,0,3.92,34.6,156.4,67.9,0.368,24.1,23.7,,
2025/2/12 14:49,0,0,4.12,36,158.6,65.7,0.373,24.1,23.7,,
2025/2/12 14:49,0,0,4.2,37.2,157.7,73.5,0.373,24.1,23.7,,
2025/2/12 14:49,0,0,4.41,39,157.3,73.9,0.381,24.1,23.7,,
2025/2/12 14:49,0,0,4.5,39.3,151.2,72.3,0.381,24.1,23.7,,
2025/2/12 14:49,0,0,4.61,40.3,159.5,69.1,0.381,24.1,23.7,,
2025/2/12 14:49,0,0,4.59,40.1,156.7,64.8,0.376,24.1,23.7,,
2025/2/12 14:50,0,0,4.1034999999999995,36.32,144.31,76.13500000000002,0.36050000000000015,24.110000000000007,23.699999999999992,,
2025/2/12 14:50,0,0,4.51,39.2,152.9,65.3,0.373,24.1,23.7,,
2025/2/12 14:50,0,0,4.43,38.8,157.1,65.5,0.373,24.1,23.7,,
2025/2/12 14:50,0,0,4.43,39,158.6,67.3,0.373,24.1,23.7,,
2025/2/12 14:50,0,0,4.41,38.7,156.8,70.7,0.373,24.1,23.7,,
2025/2/12 14:50,0,0,4.29,37.7,159.8,72.9,0.373,24.1,23.7,,
2025/2/12 14:50,0,0,4.29,37.9,160.6,73.2,0.373,24.1,23.7,,
2025/2/12 14:50,0,0,4.23,37.5,145.1,83.3,0.365,24.1,23.7,,
2025/2/12 14:50,0,0,4.11,36.8,138.5,93.7,0.357,24.1,23.7,,
2025/2/12 14:50,0,0,3.99,35.6,133.7,88.7,0.349,24.1,23.7,,
2025/2/12 14:50,0,0,3.97,34.9,133.7,77.2,0.354,24.1,23.7,,
2025/2/12 14:50,0,0,3.88,34.8,146.2,71.6,0.352,24.1,23.7,,
2025/2/12 14:50,0,0,3.86,34.5,138.4,80.1,0.349,24.1,23.7,,
2025/2/12 14:50,0,0,3.93,34.6,139.5,77.4,0.352,24.1,23.7,,
2025/2/12 14:50,0,0,3.97,35.2,138.9,79.3,0.357,24.1,23.7,,
2025/2/12 14:50,0,0,4.03,35.8,137.7,79.2,0.357,24.1,23.7,,
2025/2/12 14:50,0,0,4.07,35.9,138.3,77,0.357,24.1,23.7,,
2025/2/12 14:50,0,0,3.99,35.2,140.7,73.7,0.357,24.2,23.7,,
2025/2/12 14:50,0,0,3.99,35.4,138.6,72.3,0.357,24.1,23.7,,
2025/2/12 14:50,0,0,3.91,35.1,133.7,80.6,0.357,24.2,23.7,,
2025/2/12 14:50,0,0,3.78,33.8,137.4,73.7,0.352,24.1,23.7,,
2025/2/12 14:51,1.25,1.25,3.8959999999999995,34.235,132.90499999999997,81.72499999999998,0.3538500000000001,24.199999999999992,23.68,,
2025/2/12 14:51,0,0,3.81,33.7,125.6,84.2,0.349,24.2,23.7,,
2025/2/12 14:51,0,0,3.8,33.7,127.5,77.7,0.349,24.2,23.7,,
2025/2/12 14:51,0,0,3.77,33.3,129.2,79.3,0.349,24.2,23.7,,
2025/2/12 14:51,0,0,3.76,33.1,130,78.4,0.349,24.2,23.7,,
2025/2/12 14:51,0,0,3.77,33.3,131.4,76.8,0.352,24.2,23.7,,
2025/2/12 14:51,0,0,3.82,33.8,133,75.1,0.357,24.2,23.7,,
2025/2/12 14:51,0,0,3.91,34.3,131.2,78.4,0.357,24.2,23.7,,
2025/2/12 14:51,0,0,3.97,34.7,127.8,84.5,0.357,24.2,23.7,,
2025/2/12 14:51,0,0,4,34.9,131.6,81.3,0.357,24.2,23.7,,
2025/2/12 14:51,0,0,4.03,34.9,134.9,77,0.357,24.2,23.7,,
2025/2/12 14:51,0,0,4.09,35.4,130.3,84.8,0.357,24.2,23.7,,
2025/2/12 14:51,1,1,3.97,34.8,123.6,90.3,0.352,24.2,23.7,,
2025/2/12 14:51,6,6,3.87,34.3,131.7,82.5,0.349,24.2,23.7,,
2025/2/12 14:51,6,6,3.83,33.8,131,84.5,0.352,24.2,23.7,,
2025/2/12 14:51,7,7,3.87,34.1,138.8,80.6,0.357,24.2,23.6,,
2025/2/12 14:51,1,1,3.96,34.8,139,81.8,0.357,24.2,23.7,,
2025/2/12 14:51,1,1,3.96,34.8,139.5,84.3,0.357,24.2,23.6,,
2025/2/12 14:51,1,1,4,34.9,142.8,85.7,0.357,24.2,23.6,,
2025/2/12 14:51,1,1,3.85,33.9,140,84.7,0.349,24.2,23.6,,
2025/2/12 14:51,1,1,3.88,34.2,139.2,82.6,0.357,24.2,23.7,,
2025/2/12 14:52,0.05,0.05,3.778000000000001,33.504999999999995,138.84499999999997,79.21000000000001,0.3499500000000001,24.250000000000004,23.60000000000001,,
2025/2/12 14:52,1,1,3.88,33.7,144.2,81.7,0.357,24.2,23.6,,
2025/2/12 14:52,0,0,3.88,34.6,141.7,87.4,0.357,24.2,23.6,,
2025/2/12 14:52,0,0,3.82,33.9,127.3,91.9,0.352,24.2,23.6,,
2025/2/12 14:52,0,0,3.75,33.3,137.9,84.1,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.74,33.2,137,80.2,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.77,33.5,133.4,80.9,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.79,33.6,139.3,78.1,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.79,33.6,139.5,77.6,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.76,33.6,134.6,85.3,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.67,32.9,139.7,81.9,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.64,32.4,142.6,79.2,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.68,32.5,135.6,79.8,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.76,33.3,131.3,85.9,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.83,33.9,147.8,71.4,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.83,33.8,142.2,76.1,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.82,33.9,143,71.5,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.81,33.8,135.2,75.7,0.349,24.2,23.6,,
2025/2/12 14:52,0,0,3.79,33.3,137.3,74.7,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.79,33.6,147.8,68.2,0.349,24.3,23.6,,
2025/2/12 14:52,0,0,3.76,33.7,139.5,72.6,0.349,24.3,23.6,,
2025/2/12 14:53,0,0,3.4190000000000005,30.505000000000003,97.34,89.28500000000001,0.32944999999999997,24.300000000000008,23.535,,
2025/2/12 14:53,0,0,3.76,33.5,131.3,80,0.349,24.3,23.6,,
2025/2/12 14:53,0,0,3.73,33.4,135.3,84.3,0.349,24.3,23.6,,
2025/2/12 14:53,0,0,3.75,33.1,133.6,74.9,0.349,24.3,23.5,,
2025/2/12 14:53,0,0,3.68,32.7,123.6,84.7,0.344,24.3,23.6,,
2025/2/12 14:53,0,0,3.62,32.4,119.7,88.5,0.341,24.3,23.6,,
2025/2/12 14:53,0,0,3.61,32.3,117.3,86.3,0.341,24.3,23.5,,
2025/2/12 14:53,0,0,3.6,32.1,103.2,89.7,0.341,24.3,23.6,,
2025/2/12 14:53,0,0,3.59,32,96.5,92,0.341,24.3,23.6,,
2025/2/12 14:53,0,0,3.61,32,95.7,92.6,0.341,24.3,23.5,,
2025/2/12 14:53,0,0,3.52,31.6,89.7,91.5,0.341,24.3,23.5,,
2025/2/12 14:53,0,0,3.49,31,77.4,93.2,0.324,24.3,23.6,,
2025/2/12 14:53,0,0,3.37,29.9,72.9,96.1,0.324,24.3,23.5,,
2025/2/12 14:53,0,0,3.25,28.8,80.9,95.2,0.319,24.3,23.5,,
2025/2/12 14:53,0,0,3.2,28.6,79.5,91.7,0.316,24.3,23.5,,
2025/2/12 14:53,0,0,3.17,28.4,78.1,93.4,0.316,24.3,23.5,,
2025/2/12 14:53,0,0,3.17,28.1,77.2,93.3,0.316,24.3,23.5,,
2025/2/12 14:53,0,0,3.14,28,75.6,97,0.313,24.3,23.5,,
2025/2/12 14:53,0,0,3.08,27.5,83.9,90.1,0.308,24.3,23.5,,
2025/2/12 14:53,0,0,3.05,27.4,88.3,85.5,0.308,24.3,23.5,,
2025/2/12 14:53,0,0,2.99,27.3,87.1,85.7,0.308,24.3,23.5,,
2025/2/12 14:54,1.05,1.05,3.441,30.325,82.87,88.72999999999999,0.3398000000000001,24.32,23.42499999999999,,
2025/2/12 14:54,0,0,3.08,27.8,82,91.3,0.316,24.3,23.5,,
2025/2/12 14:54,0,0,3.02,27.2,76.4,100.5,0.316,24.3,23.5,,
2025/2/12 14:54,0,0,3.08,27.6,81,95.5,0.316,24.3,23.5,,
2025/2/12 14:54,0,0,3.12,27.8,88.3,86.4,0.316,24.4,23.5,,
2025/2/12 14:54,0,0,3.12,28,102.1,72.4,0.321,24.3,23.5,,
2025/2/12 14:54,0,0,3.13,27.8,84.3,85.4,0.319,24.3,23.4,,
2025/2/12 14:54,0,0,3.14,27.9,87.8,83.2,0.319,24.3,23.4,,
2025/2/12 14:54,0,0,3.17,28.3,86.2,84.5,0.324,24.3,23.5,,
2025/2/12 14:54,0,0,3.25,28.9,84.1,87.2,0.33,24.3,23.4,,
2025/2/12 14:54,0,0,3.34,29.4,83.6,90.8,0.341,24.3,23.4,,
2025/2/12 14:54,0,0,3.44,30.2,84.8,91.4,0.365,24.3,23.4,,
2025/2/12 14:54,0,0,3.73,32.5,87.6,83,0.381,24.3,23.4,,
2025/2/12 14:54,0,0,4.03,34.3,87.6,82.5,0.373,24.4,23.4,,
2025/2/12 14:54,0,0,3.97,34.4,88.2,87.2,0.362,24.3,23.4,,
2025/2/12 14:54,4,4,3.87,33.9,80,86.6,0.352,24.3,23.4,,
2025/2/12 14:54,6,6,3.76,32.9,69.9,97.6,0.349,24.3,23.4,,
2025/2/12 14:54,6,6,3.69,32.3,79.2,90.9,0.349,24.3,23.3,,
2025/2/12 14:54,4,4,3.66,31.9,76.4,91.1,0.349,24.4,23.4,,
2025/2/12 14:54,1,1,3.62,31.7,73.5,92.5,0.349,24.4,23.4,,
2025/2/12 14:54,0,0,3.6,31.7,74.4,94.6,0.349,24.3,23.4,,
2025/2/12 14:55,3.05,3.05,3.0239999999999996,27.32,87.625,86.305,0.31464999999999993,24.39999999999999,23.320000000000007,,
2025/2/12 14:55,0,0,3.59,31.5,75.6,97.4,0.349,24.4,23.4,,
2025/2/12 14:55,0,0,3.53,30.8,79.9,88,0.341,24.4,23.4,,
2025/2/12 14:55,0,0,3.32,29.3,85.6,80.8,0.324,24.4,23.3,,
2025/2/12 14:55,0,0,3.35,29.2,77.8,85.6,0.324,24.4,23.4,,
2025/2/12 14:55,0,0,3.27,29.2,91.1,76.1,0.319,24.4,23.3,,
2025/2/12 14:55,0,0,3.15,28.4,78.2,89.2,0.316,24.4,23.4,,
2025/2/12 14:55,0,0,3.07,27.7,96.9,77.5,0.316,24.4,23.3,,
2025/2/12 14:55,0,0,3.03,27.5,87.4,87.5,0.313,24.4,23.3,,
2025/2/12 14:55,0,0,2.95,27.1,89.7,84.1,0.308,24.4,23.3,,
2025/2/12 14:55,0,0,2.86,26.2,90,82.2,0.308,24.4,23.3,,
2025/2/12 14:55,0,0,2.84,26,85.8,86.3,0.308,24.4,23.3,,
2025/2/12 14:55,0,0,2.87,26.5,82,92,0.308,24.4,23.3,,
2025/2/12 14:55,12,12,2.81,25.9,82.2,90.2,0.3,24.4,23.3,,
2025/2/12 14:55,18,18,2.78,25.5,81,93.6,0.308,24.4,23.3,,
2025/2/12 14:55,18,18,2.84,25.8,98.1,86.9,0.308,24.4,23.3,,
2025/2/12 14:55,12,12,2.84,26.2,89,90.4,0.308,24.4,23.3,,
2025/2/12 14:55,1,1,2.8,25.7,90.8,86.6,0.308,24.4,23.3,,
2025/2/12 14:55,0,0,2.84,25.8,95.2,85.4,0.308,24.4,23.3,,
2025/2/12 14:55,0,0,2.87,25.9,97.5,82.6,0.308,24.4,23.3,,
2025/2/12 14:55,0,0,2.87,26.2,98.7,83.7,0.311,24.4,23.3,,
2025/2/12 14:56,0,0,3.3915000000000006,30.3,113.21000000000001,82.50000000000001,0.34845000000000004,24.39999999999999,23.29500000000001,,
2025/2/12 14:56,0,0,2.88,26.4,100.9,84.2,0.316,24.4,23.3,,
2025/2/12 14:56,0,0,2.9,26.4,106.1,82.7,0.324,24.4,23.3,,
2025/2/12 14:56,0,0,3.08,28,111.8,81.6,0.332,24.4,23.3,,
2025/2/12 14:56,0,0,3.17,28.4,115.4,82.1,0.341,24.4,23.3,,
2025/2/12 14:56,0,0,3.26,29.4,112.8,88.8,0.341,24.4,23.3,,
2025/2/12 14:56,0,0,3.34,29.9,114.6,78,0.341,24.4,23.3,,
2025/2/12 14:56,0,0,3.36,29.9,129.6,70.2,0.346,24.4,23.3,,
2025/2/12 14:56,0,0,3.43,30.4,121.7,80.1,0.354,24.4,23.3,,
2025/2/12 14:56,0,0,3.51,30.9,122.6,78.5,0.357,24.4,23.3,,
2025/2/12 14:56,0,0,3.56,31.5,120.3,80.4,0.357,24.4,23.3,,
2025/2/12 14:56,0,0,3.64,32.4,121.2,80.1,0.36,24.4,23.3,,
2025/2/12 14:56,0,0,3.68,32.6,118.9,83.5,0.365,24.4,23.3,,
2025/2/12 14:56,0,0,3.68,32.6,111,91.7,0.365,24.4,23.3,,
2025/2/12 14:56,0,0,3.59,31.9,112.3,85.8,0.357,24.4,23.3,,
2025/2/12 14:56,0,0,3.59,32.1,119.5,83.3,0.357,24.4,23.3,,
2025/2/12 14:56,0,0,3.44,30.5,101.3,94.3,0.357,24.4,23.3,,
2025/2/12 14:56,0,0,3.44,30.8,111.8,82.2,0.352,24.4,23.3,,
2025/2/12 14:56,0,0,3.42,30.8,98.8,85.4,0.349,24.4,23.3,,
2025/2/12 14:56,0,0,3.43,30.7,106.3,76.9,0.349,24.4,23.3,,
2025/2/12 14:56,0,0,3.43,30.4,107.3,80.2,0.349,24.4,23.2,,
2025/2/12 14:57,0,0,3.1265,28.440000000000005,96.965,88.45000000000002,0.33399999999999996,24.389999999999993,23.270000000000003,,
2025/2/12 14:57,0,0,3.36,30.1,104.9,82.6,0.346,24.4,23.2,,
2025/2/12 14:57,0,0,3.25,29.4,97.6,85.7,0.341,24.4,23.3,,
2025/2/12 14:57,0,0,3.2,28.9,93.4,86.3,0.341,24.4,23.3,,
2025/2/12 14:57,0,0,3.14,28.4,91.3,89.4,0.332,24.4,23.2,,
2025/2/12 14:57,0,0,3.17,28.8,91.2,87.7,0.332,24.4,23.3,,
2025/2/12 14:57,0,0,3.02,27.6,89.7,93.3,0.324,24.4,23.3,,
2025/2/12 14:57,0,0,3.02,27.2,87.3,86.6,0.324,24.4,23.3,,
2025/2/12 14:57,0,0,3.02,27.4,85.4,95.1,0.324,24.4,23.3,,
2025/2/12 14:57,0,0,3,27.7,94.4,87.2,0.324,24.4,23.3,,
2025/2/12 14:57,0,0,2.95,27.2,98.3,86.9,0.327,24.4,23.2,,
2025/2/12 14:57,0,0,2.97,27.3,96.5,90.4,0.332,24.4,23.3,,
